auction_action,auction_state,authoritative_event_ids,authoritative_event_types,balance_state,directional_alignment,displaced_signal_actions,displaced_signal_ids,displaced_trade_actions,downstream_contract_version,downstream_signal_state,downstream_trade_action,exit_pressure,generated_signal_transitions,index,management_posture,management_reason_code,permission_results,persisted_signal_action,selected_candidate_id,selected_opportunity_key,setup_reference_price,should_exit_signal,signal_action,signal_stage,signal_status,signal_status_reason,snapshot_time,symbol,target_expansion_allowed,trail_mode
BALANCE_COMPLETED,REVERSAL_WATCH,"[""BAL:PERSISTENT:2026-07-31:003:NEUTRAL:112700:BALANCE_COMPLETED:114200""]","[""BALANCE_COMPLETED""]",COMPLETED,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""cad8805e-c102-57a4-96c7-d70c9c07f5cc"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",697,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:6e00ceac84968df1df4d7495,OPP:6e00ceac84968df1df4d7495,5416.9,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T11:42:00+05:30,PERSISTENT,False,ATR_MULTIPLE
DIRECTIONAL_MATURED,MATURE,"[""DIR:POWERINDIA:2026-07-31:003:UP:100300:DIRECTIONAL_MATURED:114200""]","[""DIRECTIONAL_MATURED""]",FAILED_BACK_INSIDE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""57fbc3b0-0822-51b7-8515-450ea6586841"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""EXPAND"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTIONAL_MATURE"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTIONAL_MATURE"", ""should_exit_signal"": false}]",698,STRENGTHEN,AUTHORITATIVE_DIRECTIONAL_MATURE,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:dc1ab160fa1ee75a10189da6,OPP:dc1ab160fa1ee75a10189da6,32370.0,False,HOLD,EXPAND,OPEN,AUTHORITATIVE_DIRECTIONAL_MATURE,2026-07-31T11:42:00+05:30,POWERINDIA,True,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,,[],[],[],,,,,[],699,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T11:42:00+05:30,TCS,,
"BALANCE_COMPLETED,REVERSAL_WATCH_STARTED",REVERSAL_WATCH,"[""BAL:TORNTPHARM:2026-07-31:003:NEUTRAL:113600:BALANCE_COMPLETED:114200"", ""DIR:TORNTPHARM:2026-07-31:002:UP:105700:REVERSAL_WATCH_STARTED:114200""]","[""BALANCE_COMPLETED"", ""REVERSAL_WATCH_STARTED""]",COMPLETED,,[],[],[],,,,,[],700,,,[],,,,,,NO_ACTION,,,,2026-07-31T11:42:00+05:30,TORNTPHARM,,
NO_EVENT,REVERSAL_LEG,[],[],FORMING,,[],[],[],,,,,[],701,,,[],,,,,,NO_ACTION,,,,2026-07-31T11:45:00+05:30,BHEL,,
NO_EVENT,REVERSAL_WATCH,[],[],NONE,OPPOSED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""aee40fe8-7759-5cec-902a-0db152fe528d"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",702,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:c91e30e559c61ae9e4a8e30d,OPP:c91e30e559c61ae9e4a8e30d,1842.1,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T11:45:00+05:30,CHOLAFIN,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""2afed6e7-898c-5a79-8bf5-1d7891f21ccb"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",703,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:995ee50ff305357125723e26,OPP:995ee50ff305357125723e26,1724.2,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:45:00+05:30,COFORGE,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],NONE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""a73cb6c9-a388-53f1-92b2-41820e34edd3"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",704,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:6644484c352c701feebfdf31,OPP:6644484c352c701feebfdf31,8026.5,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:45:00+05:30,DIVISLAB,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],NONE,,[],[],[],,,,,[],705,,,[],,,,,,NO_ACTION,,,,2026-07-31T11:45:00+05:30,EXIDEIND,,
BALANCE_FORMING_STARTED,NONE,"[""BAL:FORCEMOT:2026-07-31:002:NEUTRAL:114500:BALANCE_FORMING_STARTED:114500""]","[""BALANCE_FORMING_STARTED""]",FORMING,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""76d65cfd-3f5f-5419-81f1-24a924660ce7"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",706,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:32b3a707960484f98d8399a7,OPP:32b3a707960484f98d8399a7,17907.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:45:00+05:30,FORCEMOT,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],LOCKED,,[],[],[],,,,,[],707,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T11:45:00+05:30,GLENMARK,,
NO_EVENT,REVERSAL_WATCH,[],[],LOCKED,,[],[],[],,,,,[],708,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T11:45:00+05:30,INDUSTOWER,,
NO_EVENT,DIRECTIONAL,[],[],NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""fe205a27-ef8f-5bf7-9192-94593d799d94"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""ACTIVE"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""should_exit_signal"": false}]",709,STRENGTHEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,[],HOLD,CAND:4a3872010c190995b2d63ff8,OPP:4a3872010c190995b2d63ff8,628.95,False,HOLD,ACTIVE,OPEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,2026-07-31T11:45:00+05:30,KALYANKJIL,True,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FORMING,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""50c51811-b112-5f0f-9fcc-a1422ceea97c"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",710,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:7316c4a2330c742a8803fe6c,OPP:7316c4a2330c742a8803fe6c,369.15,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:45:00+05:30,MANAPPURAM,False,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""cad8805e-c102-57a4-96c7-d70c9c07f5cc"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",711,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:6e00ceac84968df1df4d7495,OPP:6e00ceac84968df1df4d7495,5416.9,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T11:45:00+05:30,PERSISTENT,False,ATR_MULTIPLE
REVERSAL_WATCH_STARTED,REVERSAL_WATCH,"[""DIR:POWERINDIA:2026-07-31:003:UP:100300:REVERSAL_WATCH_STARTED:114500""]","[""REVERSAL_WATCH_STARTED""]",FAILED_BACK_INSIDE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""57fbc3b0-0822-51b7-8515-450ea6586841"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",712,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:dc1ab160fa1ee75a10189da6,OPP:dc1ab160fa1ee75a10189da6,32370.0,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T11:45:00+05:30,POWERINDIA,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,,[],[],[],,,,,[],713,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T11:45:00+05:30,TCS,,
NO_EVENT,REVERSAL_WATCH,[],[],NONE,,[],[],[],,,,,[],714,,,[],,,,,,NO_ACTION,,,,2026-07-31T11:45:00+05:30,TORNTPHARM,,
NO_EVENT,REVERSAL_LEG,[],[],FORMING,,[],[],[],,,,,[],715,,,[],,,,,,NO_ACTION,,,,2026-07-31T11:48:00+05:30,BHEL,,
DIRECTIONAL_TREND_RESTORED,DIRECTIONAL,"[""DIR:CHOLAFIN:2026-07-31:003:UP:104500:DIRECTIONAL_TREND_RESTORED:114800""]","[""DIRECTIONAL_TREND_RESTORED""]",NONE,OPPOSED,"[""CLOSE""]","[""aee40fe8-7759-5cec-902a-0db152fe528d""]","[""FORCE_EXIT""]",AUCTION_SIGNAL_DOWNSTREAM_V2,TERMINAL,FORCE_EXIT,HIGH,"[{""action"": ""CLOSE"", ""signal_id"": ""aee40fe8-7759-5cec-902a-0db152fe528d"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""FORCE_EXIT"", ""status"": ""INVALIDATED"", ""status_reason"": ""DIRECTIONAL_TREND_RESTORED_INVALIDATED_OPPOSITE_ACTIVE_SIGNAL"", ""signal_action"": ""CLOSE"", ""signal_state"": ""TERMINAL"", ""trade_action"": ""FORCE_EXIT"", ""management_posture"": ""EXIT"", ""management_reason_code"": ""DIRECTIONAL_TREND_RESTORED_INVALIDATED_OPPOSITE_ACTIVE_SIGNAL"", ""should_exit_signal"": true}]",716,EXIT,DIRECTIONAL_TREND_RESTORED_INVALIDATED_OPPOSITE_ACTIVE_SIGNAL,"[""CONTINUATION:PERMIT""]",CLOSE,CAND:c91e30e559c61ae9e4a8e30d,OPP:c91e30e559c61ae9e4a8e30d,1842.1,True,CLOSE,FORCE_EXIT,INVALIDATED,DIRECTIONAL_TREND_RESTORED_INVALIDATED_OPPOSITE_ACTIVE_SIGNAL,2026-07-31T11:48:00+05:30,CHOLAFIN,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""2afed6e7-898c-5a79-8bf5-1d7891f21ccb"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",717,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:995ee50ff305357125723e26,OPP:995ee50ff305357125723e26,1724.2,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:48:00+05:30,COFORGE,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],NONE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""a73cb6c9-a388-53f1-92b2-41820e34edd3"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",718,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:6644484c352c701feebfdf31,OPP:6644484c352c701feebfdf31,8026.5,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:48:00+05:30,DIVISLAB,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],NONE,,[],[],[],,,,,[],719,,,[],,,,,,NO_ACTION,,,,2026-07-31T11:48:00+05:30,EXIDEIND,,
NO_EVENT,NONE,[],[],FORMING,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""76d65cfd-3f5f-5419-81f1-24a924660ce7"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",720,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:32b3a707960484f98d8399a7,OPP:32b3a707960484f98d8399a7,17907.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:48:00+05:30,FORCEMOT,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],LOCKED,,[],[],[],,,,,[],721,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T11:48:00+05:30,GLENMARK,,
BALANCE_ESCAPE_STARTED,REVERSAL_WATCH,"[""BAL:INDUSTOWER:2026-07-31:001:NEUTRAL:110900:BALANCE_ESCAPE_STARTED:114800""]","[""BALANCE_ESCAPE_STARTED""]",ESCAPE_WATCH,,[],[],[],,,,,[],722,,,"[""ACCEPTED_BREAKOUT:WAIT"", ""BREAKOUT_INITIATION:PERMIT"", ""CONTINUATION:BLOCK"", ""FAILED_BREAKOUT:WAIT"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T11:48:00+05:30,INDUSTOWER,,
NO_EVENT,DIRECTIONAL,[],[],NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""fe205a27-ef8f-5bf7-9192-94593d799d94"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""ACTIVE"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""should_exit_signal"": false}]",723,STRENGTHEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,[],HOLD,CAND:4a3872010c190995b2d63ff8,OPP:4a3872010c190995b2d63ff8,628.95,False,HOLD,ACTIVE,OPEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,2026-07-31T11:48:00+05:30,KALYANKJIL,True,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FORMING,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""50c51811-b112-5f0f-9fcc-a1422ceea97c"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",724,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:7316c4a2330c742a8803fe6c,OPP:7316c4a2330c742a8803fe6c,369.15,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:48:00+05:30,MANAPPURAM,False,ATR_MULTIPLE
DIRECTIONAL_TREND_RESTORED,DIRECTIONAL,"[""DIR:PERSISTENT:2026-07-31:003:UP:112100:DIRECTIONAL_TREND_RESTORED:114800""]","[""DIRECTIONAL_TREND_RESTORED""]",NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""cad8805e-c102-57a4-96c7-d70c9c07f5cc"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""ACTIVE"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""should_exit_signal"": false}]",725,STRENGTHEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,"[""CONTINUATION:PERMIT""]",HOLD,CAND:6e00ceac84968df1df4d7495,OPP:6e00ceac84968df1df4d7495,5416.9,False,HOLD,ACTIVE,OPEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,2026-07-31T11:48:00+05:30,PERSISTENT,True,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],FAILED_BACK_INSIDE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""57fbc3b0-0822-51b7-8515-450ea6586841"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",726,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:dc1ab160fa1ee75a10189da6,OPP:dc1ab160fa1ee75a10189da6,32370.0,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T11:48:00+05:30,POWERINDIA,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,,[],[],[],,,,,[],727,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T11:48:00+05:30,TCS,,
DIRECTIONAL_TREND_RESTORED,DIRECTIONAL,"[""DIR:TORNTPHARM:2026-07-31:002:UP:105700:DIRECTIONAL_TREND_RESTORED:114800""]","[""DIRECTIONAL_TREND_RESTORED""]",NONE,,[],[],[],,,,,[],728,,,"[""CONTINUATION:PERMIT""]",,,,,,NO_ACTION,,,,2026-07-31T11:48:00+05:30,TORNTPHARM,,
NO_EVENT,REVERSAL_LEG,[],[],FORMING,,[],[],[],,,,,[],729,,,[],,,,,,NO_ACTION,,,,2026-07-31T11:51:00+05:30,BHEL,,
DIRECTIONAL_MATURED,MATURE,"[""DIR:CHOLAFIN:2026-07-31:003:UP:104500:DIRECTIONAL_MATURED:115100""]","[""DIRECTIONAL_MATURED""]",NONE,,[],[],[],,,,,[],730,,,[],,,,,,NO_ACTION,,,,2026-07-31T11:51:00+05:30,CHOLAFIN,,
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""2afed6e7-898c-5a79-8bf5-1d7891f21ccb"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",731,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:995ee50ff305357125723e26,OPP:995ee50ff305357125723e26,1724.2,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:51:00+05:30,COFORGE,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],NONE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""a73cb6c9-a388-53f1-92b2-41820e34edd3"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",732,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:6644484c352c701feebfdf31,OPP:6644484c352c701feebfdf31,8026.5,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T11:51:00+05:30,DIVISLAB,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],NONE,,[],[],[],,,,,[],733,,,[],,,,,,NO_ACTION,,,,2026-07-31T11:51:00+05:30,EXIDEIND,,
